AphiaID	url	scientificname	authority	status	unacceptreason	taxonRankID	rank	valid_AphiaID	valid_name	valid_authority	parentNameUsageID	kingdom	phylum	class	order	family	genus	citation	lsid	isMarine	isBrackish	isFreshwater	isTerrestrial	isExtinct	match_type	modified	id	tool
1035360	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035360	Marginella (Afriamarginella) mauretanica	Boyer & Neefs, 1999	alternate representation	NA	220	Species	456870	Marginella mauretanica	Boyer & Neefs, 1999	1031281	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Afriamarginella) mauretanica Boyer & Neefs, 1999. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035360 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035360	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
1035361	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035361	Marginella (Afriamarginella) musica	Hinds, 1844	alternate representation	NA	220	Species	225073	Marginella musica	Hinds, 1844	1031281	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Afriamarginella) musica Hinds, 1844. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035361 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035361	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
1035362	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035362	Marginella (Afriamarginella) poppei	Boyer & Neefs, 1999	alternate representation	NA	220	Species	456871	Marginella poppei	Boyer & Neefs, 1999	1031281	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Afriamarginella) poppei Boyer & Neefs, 1999. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035362 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035362	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
1031282	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1031282	Marginella (Albamarginella)	S. G. Veldsman, 2017	alternate representation	NA	190	Subgenus	138166	Marginella	Lamarck, 1799	138166	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Albamarginella) S. G. Veldsman, 2017. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1031282 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1031282	1	NA	NA	NA	NA	like	2017-08-28T16:34:38.243Z	Marginella	gnfinder
1035366	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035366	Marginella (Albamarginella) bicatenata	G. B. Sowerby III, 1914	alternate representation	NA	220	Species	473841	Marginella bicatenata	G. B. Sowerby III, 1914	1031282	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Albamarginella) bicatenata G. B. Sowerby III, 1914. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035366 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035366	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
1035368	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035368	Marginella (Albamarginella) seccombei	Wakefield, 2012	alternate representation	NA	220	Species	599833	Marginella seccombei	Wakefield, 2012	1031282	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Albamarginella) seccombei Wakefield, 2012. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035368 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035368	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
1035367	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035367	Marginella (Albamarginella) tomlini	Shackleford, 1916	alternate representation	NA	220	Species	474377	Marginella tomlini	Shackleford, 1916	1031282	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Albamarginella) tomlini Shackleford, 1916. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035367 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035367	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
1031283	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1031283	Marginella (Capensismarginella)	S. G. Veldsman, 2017	alternate representation	NA	190	Subgenus	138166	Marginella	Lamarck, 1799	138166	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Capensismarginella) S. G. Veldsman, 2017. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1031283 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1031283	1	NA	NA	NA	NA	like	2017-08-28T16:34:38.243Z	Marginella	gnfinder
1035372	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035372	Marginella (Capensismarginella) abyssinebulosa	Massier, 2004	alternate representation	NA	220	Species	1035370	Marginella abyssinebulosa	Massier, 2004	1031283	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Capensismarginella) abyssinebulosa Massier, 2004. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035372 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035372	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
1035369	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035369	Marginella (Capensismarginella) bairstowi	G. B. Sowerby III, 1886	alternate representation	NA	220	Species	473838	Marginella bairstowi	G. B. Sowerby III, 1886	1031283	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Capensismarginella) bairstowi G. B. Sowerby III, 1886. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035369 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035369	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
1035373	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035373	Marginella (Capensismarginella) confortinii	Bozzetti, 1992	alternate representation	NA	220	Species	474381	Marginella confortinii	Bozzetti, 1992	1031283	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Capensismarginella) confortinii Bozzetti, 1992. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035373 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035373	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
1035379	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035379	Marginella (Capensismarginella) epipolia	Tomlin, 1921	alternate representation	NA	220	Species	473852	Marginella epipolia	Tomlin, 1921	1031283	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Capensismarginella) epipolia Tomlin, 1921. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035379 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035379	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
1035383	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035383	Marginella (Capensismarginella) felixi	Massier, 2004	alternate representation	NA	220	Species	388910	Marginella felixi	Massier, 2004	1031283	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Capensismarginella) felixi Massier, 2004. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035383 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035383	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
1035384	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035384	Marginella (Capensismarginella) nebulosa	(Röding, 1798)	alternate representation	NA	220	Species	225396	Marginella nebulosa	(Röding, 1798)	1031283	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Capensismarginella) nebulosa (Röding, 1798). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035384 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035384	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
474122	https://www.marinespecies.org/aphia.php?p=taxdetails&id=474122	Marginella (Cryptospira)	Hinds, 1844	unaccepted	original rank	190	Subgenus	456391	Cryptospira	Hinds, 1844	138166	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Cryptospira) Hinds, 1844. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=474122 on 2021-01-19	urn:lsid:marinespecies.org:taxname:474122	1	0	0	0	NA	like	2020-05-18T07:53:43.700Z	Marginella	gnfinder
1465303	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1465303	Marginella (Cryptospira) blanda	Hinds, 1844	unaccepted	basionym	220	Species	555037	Persicula blanda	(Hinds, 1844)	474122	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Cryptospira) blanda Hinds, 1844. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1465303 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1465303	1	NA	NA	NA	NA	like	2020-11-08T10:16:11.370Z	Marginella	gnfinder
842865	https://www.marinespecies.org/aphia.php?p=taxdetails&id=842865	Marginella (Cryptospira) mabellae	Melvill & Standen, 1901	unaccepted	basionym	220	Species	842864	Volvarina mabellae	(Melvill & Standen, 1901)	474122	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Cryptospira) mabellae Melvill & Standen, 1901. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=842865 on 2021-01-19	urn:lsid:marinespecies.org:taxname:842865	1	NA	NA	NA	NA	like	2015-04-04T20:20:18.930Z	Marginella	gnfinder
474226	https://www.marinespecies.org/aphia.php?p=taxdetails&id=474226	Marginella (Cryptospira) tricincta	Hinds, 1844	unaccepted	basionym	220	Species	473715	Cryptospira tricincta	(Hinds, 1844)	474122	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Cryptospira) tricincta Hinds, 1844. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=474226 on 2021-01-19	urn:lsid:marinespecies.org:taxname:474226	1	NA	NA	NA	NA	like	2020-11-08T10:16:11.370Z	Marginella	gnfinder
1039693	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1039693	Marginella (Dentimargo)	Cossmann, 1899	unaccepted	original rank	190	Subgenus	160256	Dentimargo	Cossmann, 1899	138166	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Dentimargo) Cossmann, 1899. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1039693 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1039693	1	NA	NA	NA	0	like	2017-10-14T14:02:16.563Z	Marginella	gnfinder
474762	https://www.marinespecies.org/aphia.php?p=taxdetails&id=474762	Marginella (Eburnospira)	Olsson & Harbison, 1953	unaccepted	NA	190	Subgenus	160256	Dentimargo	Cossmann, 1899	138166	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Eburnospira) Olsson & Harbison, 1953. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=474762 on 2021-01-19	urn:lsid:marinespecies.org:taxname:474762	1	0	0	0	NA	like	2019-07-21T04:06:16.733Z	Marginella	gnfinder
1044547	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1044547	Marginella (Eratoidea)	Weinkauff, 1879	unaccepted	original rank	190	Subgenus	415354	Eratoidea	Weinkauff, 1879	138166	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Eratoidea) Weinkauff, 1879. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1044547 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1044547	1	NA	NA	NA	0	like	2017-11-18T04:45:53.303Z	Marginella	gnfinder
1031284	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1031284	Marginella (Fasciamarginella)	S. G. Veldsman, 2017	alternate representation	NA	190	Subgenus	138166	Marginella	Lamarck, 1799	138166	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Fasciamarginella) S. G. Veldsman, 2017. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1031284 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1031284	1	NA	NA	NA	NA	like	2017-08-28T16:34:38.243Z	Marginella	gnfinder
1035354	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035354	Marginella (Fasciamarginella) lineofasciata	Bozzetti, 1992	alternate representation	NA	220	Species	473868	Marginella lineofasciata	Bozzetti, 1992	1031284	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Fasciamarginella) lineofasciata Bozzetti, 1992. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035354 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035354	1	0	0	0	0	like	2020-06-09T18:11:44.647Z	Marginella	gnfinder
1035355	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035355	Marginella (Fasciamarginella) lussii	Hayes & Millard, 1995	alternate representation	NA	220	Species	473871	Marginella lussii	Hayes & Millard, 1995	1031284	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Fasciamarginella) lussii Hayes & Millard, 1995. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035355 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035355	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
1035351	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035351	Marginella (Fasciamarginella) pondo	S. G. Veldsman, 2017	alternate representation	NA	220	Species	1035350	Marginella pondo	S. G. Veldsman, 2017	1031284	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Fasciamarginella) pondo S. G. Veldsman, 2017. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035351 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035351	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
1035353	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035353	Marginella (Fasciamarginella) zulu	S. G. Veldsman, 2017	alternate representation	NA	220	Species	1035352	Marginella zulu	S. G. Veldsman, 2017	1031284	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Fasciamarginella) zulu S. G. Veldsman, 2017. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1035353 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1035353	1	NA	NA	NA	NA	like	2017-09-14T17:10:06.187Z	Marginella	gnfinder
474123	https://www.marinespecies.org/aphia.php?p=taxdetails&id=474123	Marginella (Gibberula)	Swainson, 1840	unaccepted	NA	190	Subgenus	137881	Gibberula	Swainson, 1840	138166	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Gibberula) Swainson, 1840. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=474123 on 2021-01-19	urn:lsid:marinespecies.org:taxname:474123	1	NA	NA	NA	NA	like	2017-06-01T04:51:07.827Z	Marginella	gnfinder
850116	https://www.marinespecies.org/aphia.php?p=taxdetails&id=850116	Marginella (Gibberula) boettgeri	Maltzan, 1884	unaccepted	basionym	220	Species	850115	Gibberula boettgeri	(Maltzan, 1884)	474123	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Gibberula) boettgeri Maltzan, 1884. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=850116 on 2021-01-19	urn:lsid:marinespecies.org:taxname:850116	1	NA	NA	NA	NA	like	2015-06-20T14:36:22.623Z	Marginella	gnfinder
474657	https://www.marinespecies.org/aphia.php?p=taxdetails&id=474657	Marginella (Gibberula) charbarensis	Melvill, 1897	unaccepted	basionym	220	Species	474019	Volvarina charbarensis	(Melvill, 1897)	474123	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Gibberula) charbarensis Melvill, 1897. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=474657 on 2021-01-19	urn:lsid:marinespecies.org:taxname:474657	1	NA	NA	NA	NA	like	2017-10-14T11:32:00.070Z	Marginella	gnfinder
1475185	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1475185	Marginella (Gibberula) lachrimula	Gould, 1862	unaccepted	basionym	220	Species	533344	Pugnus lachrimula	(Gould, 1862)	474123	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Gibberula) lachrimula Gould, 1862. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1475185 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1475185	1	0	0	0	NA	like	2021-01-08T14:33:11.650Z	Marginella	gnfinder
1461364	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1461364	Marginella (Gibberula) liliputana	Maltzan, 1884	taxon inquirendum	use in recent literature currently undocumented	220	Species	1461364	Marginella (Gibberula) liliputana	Maltzan, 1884	474123	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Gibberula) liliputana Maltzan, 1884. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1461364 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1461364	1	0	0	0	NA	like	2020-10-06T07:16:19.537Z	Marginella	gnfinder
816832	https://www.marinespecies.org/aphia.php?p=taxdetails&id=816832	Marginella (Gibberula) lucida	Marrat, 1877	unaccepted	basionym	220	Species	473820	Hyalina lucida	(Marrat, 1877)	474123	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Gibberula) lucida Marrat, 1877. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=816832 on 2021-01-19	urn:lsid:marinespecies.org:taxname:816832	1	NA	NA	NA	NA	like	2014-09-05T09:04:20.180Z	Marginella	gnfinder
1448411	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1448411	Marginella (Gibberula) mazagonica	Melvill, 1893	unaccepted	NA	220	Species	765167	Gibberula mazagonica	(Melvill, 1893)	474123	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Gibberula) mazagonica Melvill, 1893. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1448411 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1448411	1	NA	NA	NA	NA	like	2020-07-15T15:00:56.633Z	Marginella	gnfinder
474120	https://www.marinespecies.org/aphia.php?p=taxdetails&id=474120	Marginella (Glabella)	Swainson, 1840	unaccepted	NA	190	Subgenus	465262	Glabella	Swainson, 1840	138166	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Glabella) Swainson, 1840. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=474120 on 2021-01-19	urn:lsid:marinespecies.org:taxname:474120	1	0	0	0	NA	like	2019-07-21T04:06:16.733Z	Marginella	gnfinder
474235	https://www.marinespecies.org/aphia.php?p=taxdetails&id=474235	Marginella (Glabella) alchymista	Melvill & Standen, 1903	unaccepted	basionym	220	Species	473718	Dentimargo alchymista	(Melvill & Standen, 1903)	474120	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Glabella) alchymista Melvill & Standen, 1903. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=474235 on 2021-01-19	urn:lsid:marinespecies.org:taxname:474235	1	NA	NA	NA	NA	like	2014-02-09T11:34:20Z	Marginella	gnfinder
474759	https://www.marinespecies.org/aphia.php?p=taxdetails&id=474759	Marginella (Glabella) alchymista var. chrysalchyma	Melvill & Standen, 1903	unaccepted	NA	240	Variety	473718	Dentimargo alchymista	(Melvill & Standen, 1903)	474235	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Glabella) alchymista var. chrysalchyma Melvill & Standen, 1903. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=474759 on 2021-01-19	urn:lsid:marinespecies.org:taxname:474759	1	NA	NA	NA	NA	like	2017-10-14T14:02:16.563Z	Marginella	gnfinder
474760	https://www.marinespecies.org/aphia.php?p=taxdetails&id=474760	Marginella (Glabella) alchymista var. leucalchyma	Melvill & Standen, 1903	unaccepted	NA	240	Variety	473718	Dentimargo alchymista	(Melvill & Standen, 1903)	474235	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Glabella) alchymista var. leucalchyma Melvill & Standen, 1903. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=474760 on 2021-01-19	urn:lsid:marinespecies.org:taxname:474760	1	NA	NA	NA	NA	like	2017-10-14T14:02:16.563Z	Marginella	gnfinder
759403	https://www.marinespecies.org/aphia.php?p=taxdetails&id=759403	Marginella (Glabella) alta	R. B. Watson, 1886	unaccepted	original combination	220	Species	473720	Dentimargo altus	(R. B. Watson, 1886)	474120	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Glabella) alta R. B. Watson, 1886. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=759403 on 2021-01-19	urn:lsid:marinespecies.org:taxname:759403	1	NA	NA	NA	NA	like	2014-04-05T05:08:39.387Z	Marginella	gnfinder
1389732	https://www.marinespecies.org/aphia.php?p=taxdetails&id=1389732	Marginella (Glabella) amoena	Suter, 1908	unaccepted	NA	220	Species	831257	Dentimargo amoenus	(Suter, 1908)	474120	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Glabella) amoena Suter, 1908. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1389732 on 2021-01-19	urn:lsid:marinespecies.org:taxname:1389732	1	NA	NA	NA	NA	like	2019-11-16T19:34:48.883Z	Marginella	gnfinder
816819	https://www.marinespecies.org/aphia.php?p=taxdetails&id=816819	Marginella (Glabella) aureocincta	Stearns, 1872	unaccepted	original combination	220	Species	581063	Dentimargo aureocinctus	(Stearns, 1872)	474120	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Glabella) aureocincta Stearns, 1872. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=816819 on 2021-01-19	urn:lsid:marinespecies.org:taxname:816819	1	NA	NA	NA	NA	like	2020-08-08T09:48:51.193Z	Marginella	gnfinder
474424	https://www.marinespecies.org/aphia.php?p=taxdetails&id=474424	Marginella (Glabella) brachia	R. B. Watson, 1886	unaccepted	basionym	220	Species	473909	Mesoginella brachia	(R. B. Watson, 1886)	474120	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Glabella) brachia R. B. Watson, 1886. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=474424 on 2021-01-19	urn:lsid:marinespecies.org:taxname:474424	1	NA	NA	NA	NA	like	2014-04-05T05:08:39.387Z	Marginella	gnfinder
847987	https://www.marinespecies.org/aphia.php?p=taxdetails&id=847987	Marginella (Glabella) cracens	Dell, 1956	unaccepted	original combination	220	Species	473912	Mesoginella cracens	(Dell, 1956)	474120	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Glabella) cracens Dell, 1956. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=847987 on 2021-01-19	urn:lsid:marinespecies.org:taxname:847987	1	NA	NA	NA	NA	like	2015-05-19T22:16:34.367Z	Marginella	gnfinder
473793	https://www.marinespecies.org/aphia.php?p=taxdetails&id=473793	Marginella (Glabella) davisiana	Marrat, 1877	unaccepted	NA	220	Species	473791	Glabella bellii	(G. B. Sowerby II, 1846)	474120	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Glabella) davisiana Marrat, 1877. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=473793 on 2021-01-19	urn:lsid:marinespecies.org:taxname:473793	1	NA	NA	NA	NA	like	2017-09-13T12:09:30.483Z	Marginella	gnfinder
851038	https://www.marinespecies.org/aphia.php?p=taxdetails&id=851038	Marginella (Glabella) ergastula	Dell, 1953	unaccepted	original combination	220	Species	473913	Mesoginella ergastula	(Dell, 1953)	474120	Animalia	Mollusca	Gastropoda	Neogastropoda	Marginellidae	Marginella	MolluscaBase eds. (2021). MolluscaBase. Marginella (Glabella) ergastula Dell, 1953. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=851038 on 2021-01-19	urn:lsid:marinespecies.org:taxname:851038	1	NA	NA	NA	NA	like	2015-07-12T19:37:30.357Z	Marginella	gnfinder
